what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1358529240158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529241508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529242033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529246645
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1358529247599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1358529248351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1358529248615
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1358529248898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358529249251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358529249520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529249971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529252169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529258461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529266575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529266964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529268035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529269001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529276387
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1358529281442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1358529281559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1358529281887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358529282415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1358529283095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358529283909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529284797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529285165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529289398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358529290989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529291876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529292279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529296443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358529297168
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358529297528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358529298757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529299836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529321212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529352388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529353943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529355388
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358529355458
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1358529355458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358529359202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529359716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529361362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529362113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529362860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529376215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1358529381882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358529383546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358529384582
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1358529394128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358529407905
