what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1352390709430
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1352390709500
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1352390709687
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1352390709764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390715292
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352390717661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390719163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390719223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390721206
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1352390721724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390724232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390726422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390726506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390730055
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1352390730114
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1352390738129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390744162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390745906
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352390746030
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352390746045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390749608
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1352390771479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390771581
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1352390786777
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1352390786962
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1352390787396
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1352390787400
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1352390787491
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1352390787518
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1352390787577
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352390787830
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352390787842
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1352390795692
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1352390799918
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1352390800175
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1352390800470
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352390800623
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352390800870
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352390804168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390815726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390855289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390856404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390860283
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1352390860320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390861762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390890203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390893204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390898831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352390901480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352390902724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390904489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390907010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390908045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390910149
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352390911478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352390911754
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1352390911762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390911849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390955926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1352390957170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352390957782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352390958504
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1352390961279
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1352390962676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352390963662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352390964969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391101594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1352391103249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1352391103513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352391105076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352391105534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391107137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391123073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352391124157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352391124828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391127682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391216692
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1352391217608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352391219773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352391222470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352391222907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391226197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391243444
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1352391245248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352391245502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352391246241
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1352391247404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352391248358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391253523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391265228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352391267781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352391282424
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1352391300795
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1352391316164
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1352391316211
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1352391316230
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1352391316244
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1352391316245
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1352391316317
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1352391316320
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1352391316378
