what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358882948956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358882953672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358882958710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358882963347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358882964520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358882964704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1358882965000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358882966135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358882966383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358882985641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883093892
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358883094420
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1358883099601
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358883104448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1358883107492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358883108074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358883109007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883114310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883208104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358883210587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358883210868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883226766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883285684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358883286958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358883287237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883289312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883309995
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358883313695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358883331178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358884505383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358884512401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358884519332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358884529567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358884541353
