what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359063429796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359063429956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359063440605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063441247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063444159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063449808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063457789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359063461788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063462196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063464021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359063466857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063467233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063498306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063499546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063500170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063500822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063515956
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.pyFormatStd",1359063528623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359063530798
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1359063535798
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359063538030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063544808
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1359063550509
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1359063550543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063550720
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openSearchDialog",1359063550803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063551211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063554357
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359063558533
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359063558586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359063580917
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359063586776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359063613632
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359063616872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063617181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063617603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063621279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063628326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359063632464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1359063661946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063666491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063667024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063667359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063667767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063668124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359063668890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063675640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063676882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063677041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063677225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063677449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063677761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1359063678121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359063679817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359063679969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359063681733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359063682454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359063683466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063704812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063706579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063706658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063708019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063708102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359063710196
