what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362076661239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078074870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078084685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078159739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078161352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078165325
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1362078167642
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1362078167797
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1362078167802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078171219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078410599
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078414149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078417505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078425534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362078431152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078432890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078434033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1362078434473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362078443857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362078447323
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1362078447519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362078448363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078448692
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362078451754
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1362078453851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078475133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362078481571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078482413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078515568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362078516496
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1362078519763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078522063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078525507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078525699
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078526099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078526770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1362078527532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1362078527931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078530397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078533960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078551759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362078553683
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1362078554892
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1362078556891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078558604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078560038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078562664
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078565196
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1362078626172
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078655038
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1362078655081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078661737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1362078661764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078664057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1362078667407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362078669254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362078675229
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078676757
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1362078677054
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1362078679254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078685128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1362078694207
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1362078710551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078717093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078799516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078801682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078805766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078806984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1362078819818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078822032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1362078823763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362078824820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078835766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078839624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078842140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078845473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078879086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1362078880483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078881868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078892317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078894147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1362078929308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362078930554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078947069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362078957529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078959543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078979332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362078984868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362078989119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1362078989153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362079000988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362079002632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1362079002667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362079006504
