what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359395549011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359395549372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395550530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395557890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395559686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395574941
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1359395577246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359395578021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1359395578981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1359395580276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395594327
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1359395763958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395764078
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1359395765077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359395765694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359397538134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1359397544590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359397545326
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359397554263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359397587790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398066865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398090667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398753436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359398769328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398771449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1359398771475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398780540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398783922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398804452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398809223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398837686
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1359398841544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359398842891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1359398843912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359398847169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359398848120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359398928742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359399187781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1359399197605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359399198316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359399199848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359399319964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1359399340641
