what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1362086670149
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1362086670150
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1362086670150
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1362086670150
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1362086670150
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1362086670150
os,sysinfo,,,"macosx",1362086670154
arch,sysinfo,,,"x86_64",1362086670154
ws,sysinfo,,,"cocoa",1362086670154
locale,sysinfo,,,"en_US",1362086670154
processors,sysinfo,,,"4",1362086670154
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362086670154
java.runtime.version,sysinfo,,,"1.6.0_41-b02-445-10M4107",1362086670154
java.specification.name,sysinfo,,,"Java Platform API Specification",1362086670154
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362086670154
java.specification.version,sysinfo,,,"1.6",1362086670154
java.vendor,sysinfo,,,"Apple Inc.",1362086670154
java.version,sysinfo,,,"1.6.0_41",1362086670154
java.vm.info,sysinfo,,,"mixed mode",1362086670154
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1362086670154
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362086670154
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362086670154
java.vm.specification.version,sysinfo,,,"1.0",1362086670154
java.vm.vendor,sysinfo,,,"Apple Inc.",1362086670154
java.vm.version,sysinfo,,,"20.14-b01-445",1362086670154
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1362086670159
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1362086670165
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1362086670643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362086672600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362086672642
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1362086673170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362086684332
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1362086698906
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1362086699003
