what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769623369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769624066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769624414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769625047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769628202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769630646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362769630670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769635270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362769636493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362769638189
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1362769658730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769665079
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769669254
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1362769710448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769737856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769738937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769740261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769741368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.line",1362769741433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769757295
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1362769769486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769769770
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1362769772768
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1362769772794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769772997
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1362769773090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362769779235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362769780019
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1362769785373
