what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359039553871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359039554197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039636244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039666869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039689794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039692947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1359039713869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1359039714463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359039717807
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359039717999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1359039718391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359039720717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039734368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039766095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359039766583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039768359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1359039773409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1359039776518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1359039777533
