what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1352393552161
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1352393552161
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1352393552161
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1352393552161
started,bundle,org.python.pydev.parser,2.4.0.2012020116,"org.python.pydev.parser",1352393552162
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1352393552162
os,sysinfo,,,"macosx",1352393552166
arch,sysinfo,,,"x86_64",1352393552166
ws,sysinfo,,,"cocoa",1352393552166
locale,sysinfo,,,"en_US",1352393552166
processors,sysinfo,,,"4",1352393552166
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1352393552166
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-10M3811",1352393552166
java.specification.name,sysinfo,,,"Java Platform API Specification",1352393552166
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1352393552166
java.specification.version,sysinfo,,,"1.6",1352393552166
java.vendor,sysinfo,,,"Apple Inc.",1352393552166
java.version,sysinfo,,,"1.6.0_35",1352393552166
java.vm.info,sysinfo,,,"mixed mode",1352393552166
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1352393552166
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1352393552166
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1352393552166
java.vm.specification.version,sysinfo,,,"1.0",1352393552166
java.vm.vendor,sysinfo,,,"Apple Inc.",1352393552166
java.vm.version,sysinfo,,,"20.10-b01-428",1352393552166
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1352393552169
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1352393552232
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1352393552545
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1352393552569
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1352393552569
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1352393552983
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1352393553051
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1352393553513
