what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893209552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893212722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893225403
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358893227145
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358893234744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358893235478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1358893236779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358893239062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893251714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893265502
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1358893267184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893268072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893280911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358893282269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893283309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893283590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893283876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893284253
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1358893291403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1358893291660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893293487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358893293843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358893294257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893296039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893311309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893313040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358893318520
